followers_count,following_count,tweet_count,account_age_days,listed_count,verified,default_profile,default_profile_image,geo_enabled,description_length,avg_tweets_per_day,avg_retweet_ratio,label
480,1651,10174,76,4,0.0,1.0,1,0,36,155.8274957404026,0.8804606874388099,1.0
1475,829,9561,1995,33,0.0,0.0,0,1,90,16.28360582121514,0.24709658953537567,0.0
294,1514,5598,75,2,0.0,1.0,0,0,48,190.05142309868543,0.746524391945726,1.0
2266,1965,1500,2026,2,0.0,0.0,0,1,94,12.664573986456967,0.1617009294640433,0.0
676,633,543,3367,83,0.0,0.0,0,0,134,10.10156105978363,0.17594587610668838,0.0
824,135,5879,651,53,0.0,0.0,0,1,101,10.331293083781881,0.24659089374186893,0.0
286,1558,33574,111,4,0.0,1.0,0,0,41,182.53581025114218,0.8968456063539514,1.0
3393,427,5639,381,95,0.0,0.0,1,1,76,5.587677563943131,0.34848165717091273,0.0
3764,683,7093,445,58,0.0,0.0,0,0,92,18.18384148073425,0.31490791991273903,0.0
2449,1689,2124,3387,83,0.0,0.0,0,1,55,7.747196159620159,0.30219075749480584,0.0
204,1606,40563,30,4,0.0,1.0,1,0,10,188.44629652689076,0.7592151773600897,1.0
18,1005,14777,103,2,0.0,1.0,1,1,5,138.5311604946313,0.803670971455861,1.0
3994,1217,9693,1184,7,0.0,0.0,0,1,158,1.242267134201028,0.26120261662690347,0.0
1158,1681,8240,2470,51,0.0,0.0,0,1,91,8.059918045610004,0.21787996322693354,0.0
2815,1035,3062,1748,93,0.0,0.0,0,1,88,9.660424204736627,0.29109932738026,0.0
4249,1439,6355,813,85,0.0,0.0,0,0,148,18.320274512052837,0.1615932058558427,0.0
1808,1866,3699,432,79,0.0,0.0,0,1,71,11.595325394072493,0.16184774591825435,0.0
1300,1252,5991,1521,5,0.0,0.0,0,1,71,19.61401582289396,0.1745099219663541,0.0
1080,978,9459,648,63,0.0,0.0,0,1,50,14.515710765555397,0.2818441729861386,0.0
3334,1913,9272,3430,40,0.0,0.0,0,0,59,6.7386316405024544,0.2849820205687196,0.0
3414,865,7705,1561,5,0.0,0.0,0,1,146,10.404036386780858,0.3372106239762813,0.0
2253,392,4745,3138,68,0.0,0.0,0,1,79,2.3828295348597384,0.3988616286749648,0.0
210,2453,39328,258,3,0.0,1.0,1,0,18,94.83578978160834,0.9346929027535974,1.0
4656,819,9929,3479,81,0.0,0.0,0,0,79,8.79576780198225,0.3681677305995684,0.0
4203,1402,8560,2030,85,0.0,0.0,0,0,153,12.765324152948978,0.12268893164856731,0.0
749,939,4450,1881,36,0.0,0.0,0,0,82,19.169667879548765,0.17560905713693603,0.0
466,2310,2447,120,4,0.0,1.0,1,0,36,106.95819657690382,0.8396782381486303,1.0
897,569,5612,2315,78,0.0,0.0,0,0,124,2.0590668507315972,0.41180755186786566,0.0
2924,1669,6887,1696,87,1.0,0.0,0,1,103,4.224728837179179,0.17717783024788877,0.0
301,886,24110,202,4,0.0,1.0,1,1,37,145.37554284876,0.8539037773471971,1.0
4502,1934,6831,743,86,0.0,0.0,0,1,104,4.697429997017074,0.23559942645220935,0.0
2668,1313,5747,2180,51,1.0,0.0,0,1,142,3.0346203132440674,0.1775791614036827,0.0
1903,1761,6737,2794,27,0.0,0.0,0,0,62,16.271816812955677,0.3707298621208618,0.0
3017,1513,9729,2605,52,0.0,0.0,1,0,141,18.70353755461015,0.18414433150158138,0.0
254,4477,20938,161,0,0.0,1.0,1,1,30,197.4442431347339,0.9354106844343486,1.0
4332,603,4129,1046,81,0.0,0.0,0,0,66,18.335460217806425,0.2695504877202065,0.0
4505,142,4294,2810,16,1.0,0.0,0,0,146,2.5975928890930797,0.22386795838736506,0.0
3803,1068,9559,928,0,0.0,0.0,0,1,66,1.0832005692976487,0.29433133292291425,0.0
3156,185,6265,1360,56,0.0,0.0,0,1,104,8.28587126829362,0.11829374200184284,0.0
1509,1549,9438,3252,34,0.0,0.0,0,0,102,16.299378377388784,0.43289729615281003,0.0
4416,975,9527,1683,77,0.0,0.0,0,1,159,6.3802341271057,0.4843396411730916,0.0
388,1605,13278,122,2,0.0,1.0,0,1,49,143.22728902093883,0.7376546400283093,1.0
35,2005,18509,163,0,0.0,1.0,1,0,11,31.74187902814763,0.9493764232933752,1.0
1491,230,2601,2359,16,1.0,0.0,0,1,97,19.088513543167018,0.4173041047889149,0.0
1250,341,2581,3164,87,0.0,0.0,0,1,130,8.843126872593404,0.22679834679357477,0.0
4927,1838,3199,3007,63,0.0,0.0,0,1,51,13.295830433292036,0.4551679717577616,0.0
444,3857,9012,149,0,0.0,1.0,0,1,10,91.00593937678136,0.8155242060481923,1.0
34,3154,19051,235,0,0.0,1.0,1,1,35,32.277122253690585,0.7112101092099782,1.0
335,1511,31480,19,1,0.0,1.0,1,0,12,130.05754530102,0.9316623520161423,1.0
235,2541,14890,153,3,0.0,1.0,0,0,20,66.60517122764882,0.9111027872356658,1.0
588,449,3759,1685,24,0.0,0.0,0,1,128,11.071401770973681,0.4336409158544944,0.0
131,614,12975,73,2,0.0,1.0,1,0,9,192.81926705034115,0.8357138377578347,1.0
2548,1703,6518,1491,20,1.0,0.0,0,0,153,13.775607836668687,0.3172112048390813,0.0
2786,1738,9527,2427,1,0.0,0.0,0,0,136,5.893080165979975,0.2440856030722301,0.0
300,830,6863,2397,3,0.0,0.0,0,1,98,8.665612027180838,0.35538110213951757,0.0
369,4102,39244,88,0,0.0,1.0,1,1,10,174.37114995829015,0.8962280386126822,1.0
13,2830,12559,93,2,0.0,1.0,0,1,8,48.17912148701402,0.7193296982144519,1.0
53,693,11367,160,0,0.0,1.0,1,0,13,162.82209164883554,0.7046480146557583,1.0
470,2603,2132,192,3,0.0,1.0,1,0,30,27.75213673509749,0.8764063050610629,1.0
122,2805,2070,288,1,0.0,1.0,1,0,41,133.11334935893964,0.8707454980817442,1.0
2926,1802,4873,2094,81,0.0,0.0,0,1,145,10.298420162776148,0.32294687025224095,0.0
662,1925,4532,797,75,0.0,0.0,0,0,60,14.597578980040598,0.36002353921158003,0.0
1564,1969,5437,957,16,0.0,0.0,0,1,123,15.116285301705103,0.20318054952981368,0.0
4131,663,1009,2034,1,1.0,0.0,0,1,71,19.618127997355664,0.2759718772912383,0.0
297,3108,17766,23,3,0.0,1.0,0,0,42,24.39763567538386,0.9294314522728089,1.0
138,1036,29112,114,0,0.0,1.0,1,0,33,153.66261993364208,0.9299755314149744,1.0
4992,478,9486,3645,76,0.0,0.0,0,1,63,4.691747365786909,0.4988276904054546,0.0
2981,945,4362,2911,3,0.0,0.0,0,1,149,8.592513642679092,0.43776763772638594,0.0
459,1498,48691,71,4,0.0,1.0,1,0,32,46.36473681409705,0.7723260792760133,1.0
3458,1124,5283,2869,53,0.0,0.0,0,1,134,9.43267489371615,0.4894185694679617,0.0
2712,1901,7825,2378,83,0.0,0.0,0,1,145,14.607530600688888,0.21952901930602212,0.0
1198,1015,1815,817,14,0.0,0.0,0,0,115,7.955048368871948,0.1528053968636797,0.0
3132,1766,1067,3150,5,0.0,0.0,0,1,154,11.345176166356795,0.42390948987748966,0.0
282,4358,30709,165,3,0.0,1.0,1,0,38,164.2424859131082,0.9423173110871315,1.0
650,666,6649,3518,32,0.0,0.0,0,0,108,12.996934482037357,0.12183730701054066,0.0
301,268,5172,2636,79,0.0,0.0,0,1,72,7.136968444853702,0.4472405171710053,0.0
126,3907,48340,218,1,0.0,1.0,1,0,48,114.53709250227593,0.7770063379504843,1.0
17,3990,14490,33,0,0.0,1.0,1,1,15,40.17982775391553,0.8863069702077682,1.0
1399,680,8857,3290,46,0.0,0.0,0,1,63,6.5062149192531855,0.4433422700654749,0.0
3639,668,6067,1212,85,0.0,0.0,0,1,50,9.74375481684199,0.27161572001857615,0.0
4683,1005,176,1143,43,1.0,0.0,0,0,91,11.790019868107173,0.12596114940530365,0.0
1633,344,9030,580,93,0.0,0.0,0,0,149,8.439554524044498,0.19736762988414125,0.0
4620,1074,9897,2397,98,0.0,0.0,0,1,66,10.916713038085419,0.32907523490346247,0.0
3817,1765,4076,1587,34,1.0,0.0,0,1,91,19.090005200385974,0.30770634355521703,0.0
311,4248,9391,280,1,0.0,1.0,1,0,11,90.27098715249276,0.8170750497387868,1.0
1527,1566,4209,2817,53,0.0,0.0,0,1,55,19.709545971250673,0.33760856925344784,0.0
440,3792,33230,285,0,0.0,1.0,0,1,32,72.52303641027055,0.8383822405290333,1.0
255,1308,36031,23,2,0.0,1.0,1,0,33,138.99507810839384,0.7130900935486019,1.0
265,225,4427,1024,32,0.0,0.0,0,0,156,13.414196508931756,0.3944849789790348,0.0
2405,1952,8331,2015,87,0.0,0.0,0,0,59,2.3189063015145375,0.4919517311958519,0.0
2117,1644,6287,2996,32,0.0,0.0,0,1,50,9.608116051260865,0.24072377982930848,0.0
329,229,2116,676,8,0.0,0.0,0,1,113,2.352977322490267,0.3106471930530153,0.0
3196,439,5704,2244,41,0.0,0.0,0,1,102,19.06190232879785,0.48405058370040543,0.0
1576,481,8023,2635,9,0.0,0.0,1,1,158,16.436188617799715,0.3739323484886813,0.0
4229,849,8679,980,29,0.0,0.0,0,1,132,17.081166989590912,0.39822319964272757,0.0
1969,658,6259,2259,92,0.0,0.0,0,0,113,15.924792956791578,0.2606472805046083,0.0
938,1428,7903,1302,94,0.0,0.0,0,0,57,3.2807819005789596,0.43196043683862206,0.0
3668,507,569,1820,49,0.0,0.0,0,1,138,14.215302094572758,0.3031017838296882,0.0
329,621,8230,3518,99,0.0,0.0,0,1,119,19.6660092323762,0.3900852191032428,0.0
2589,1719,2745,979,65,0.0,0.0,0,1,152,15.789837468869111,0.3648662879104433,0.0
389,538,418,1370,83,0.0,0.0,0,0,56,1.8534357627424316,0.13107826708886644,0.0
179,3691,43939,91,4,0.0,1.0,1,0,14,67.89579245641093,0.8874887752760194,1.0
1646,513,2293,2359,67,0.0,0.0,0,1,81,6.317425669842946,0.28462550016500165,0.0
498,1779,39090,38,4,0.0,1.0,1,0,42,199.42786098131288,0.9337977576143924,1.0
123,1848,1240,214,3,0.0,1.0,0,1,33,177.89660193692086,0.7710526467297658,1.0
358,610,7777,1707,81,0.0,0.0,0,0,103,1.7805944952111885,0.12406327904884483,0.0
3093,1306,4778,3083,48,0.0,0.0,0,0,131,18.710755391612906,0.2996954455549492,0.0
444,2849,38927,54,1,0.0,1.0,0,0,38,80.01524026028298,0.9490382260501615,1.0
1571,698,7961,2039,11,0.0,0.0,0,0,58,4.627860731824111,0.40370396376559603,0.0
4763,1601,3213,499,85,0.0,0.0,0,0,146,1.0608974059427263,0.3625804093393259,0.0
4411,622,6464,3458,44,0.0,0.0,0,0,81,12.12783512674715,0.4471425203534637,0.0
943,274,6839,660,95,0.0,0.0,0,1,143,13.123478963745427,0.2046200723044005,0.0
264,789,9776,2589,79,0.0,0.0,1,1,71,6.983104208267087,0.14490388815186603,0.0
2814,1123,1524,893,29,0.0,0.0,0,1,133,17.557011935362294,0.3211417552775784,0.0
3409,1744,4183,1576,44,0.0,0.0,0,0,63,5.156746701498837,0.39320911493159016,0.0
1695,1578,7085,682,4,0.0,0.0,0,1,110,14.623478241459997,0.20791653440872004,0.0
331,2795,10612,63,4,0.0,1.0,0,0,21,195.83506438338148,0.8470256110794256,1.0
3231,1594,7055,2618,70,0.0,0.0,0,0,82,8.611412522184827,0.26498648703976785,0.0
2523,1081,2945,3246,91,1.0,0.0,0,1,94,5.885755369879762,0.4876304147562365,0.0
510,756,723,2602,54,0.0,0.0,0,0,103,4.84024097971824,0.29732788820151923,0.0
4179,992,9167,2713,50,0.0,0.0,0,0,86,15.344104575203549,0.3327899576345306,0.0
592,897,8066,2224,56,0.0,0.0,0,1,100,5.213581920079548,0.22413003676864307,0.0
347,2211,7213,173,0,0.0,1.0,1,0,35,172.5076971028935,0.8791679670707344,1.0
248,2603,49733,66,3,0.0,1.0,0,1,41,42.89189567453792,0.7963212315084957,1.0
1042,659,3157,930,36,0.0,0.0,0,1,134,15.13955177013402,0.215988970627686,0.0
2411,1014,9408,3066,79,0.0,0.0,0,1,107,5.767887942009819,0.4198679309312773,0.0
4430,1880,1032,635,21,0.0,0.0,0,1,50,1.5329880987464661,0.45053042477693317,0.0
1608,723,4349,979,2,0.0,0.0,0,1,141,18.798064592958923,0.248567684810693,0.0
1720,745,2322,2587,41,0.0,0.0,0,1,66,10.72441437497119,0.20530902113409644,0.0
1109,194,8619,2245,75,0.0,0.0,0,1,109,9.206596021820292,0.3913027410572616,0.0
2938,1850,1880,474,41,0.0,0.0,0,1,159,13.781811628965759,0.4805224397543024,0.0
2356,383,3992,1155,52,0.0,0.0,0,1,159,11.661475782047086,0.43430849849204545,0.0
181,1203,36139,35,4,0.0,1.0,1,0,19,170.4059496007265,0.7399671638092794,1.0
26,2130,24723,90,1,0.0,1.0,1,0,12,23.278525567756027,0.8458950465584221,1.0
4868,1893,7758,1951,55,0.0,0.0,0,1,148,3.3861416564689906,0.40370684967573167,0.0
85,2375,15380,76,3,0.0,1.0,1,0,35,183.8408958708405,0.9324606234084265,1.0
2429,750,2786,3233,72,0.0,0.0,0,1,106,13.891654564192311,0.12417073012139093,0.0
2625,621,4392,1921,2,0.0,0.0,0,1,153,18.00485767107379,0.45345472264857334,0.0
673,469,6332,2217,26,0.0,0.0,0,1,99,17.89463823264263,0.1801024965477344,0.0
1172,1002,2497,3061,40,0.0,0.0,0,1,86,3.489532124556864,0.48080145557268505,0.0
2972,592,9976,2167,81,0.0,0.0,0,1,93,9.42558334004777,0.2719792182650973,0.0
2010,375,9042,3069,29,0.0,0.0,0,0,106,9.44781027043151,0.19790135590143063,0.0
341,3950,9605,201,0,0.0,1.0,1,0,33,39.68370800389514,0.8958378500310611,1.0
162,3094,10582,155,3,0.0,1.0,1,0,26,144.17329317433428,0.9406321766466388,1.0
245,3691,3311,202,0,0.0,1.0,0,0,49,52.55732687985408,0.8904342255531295,1.0
426,3446,12445,40,3,0.0,1.0,1,0,20,83.86425547064721,0.9247214384655362,1.0
353,3675,27567,70,4,0.0,1.0,1,1,10,57.82118352182455,0.7216022899400347,1.0
4394,402,9147,367,32,0.0,0.0,0,1,123,17.885190644904327,0.3800199929358047,0.0
4681,1927,3740,1027,63,0.0,0.0,0,1,147,13.026742627998692,0.14166661547039344,0.0
3598,1477,2647,2676,72,0.0,0.0,0,0,109,8.558322285958369,0.2598004398680489,0.0
242,109,3948,683,59,0.0,0.0,0,1,63,2.692051891234585,0.22355060615377434,0.0
4183,1787,1194,1918,13,0.0,0.0,0,1,92,6.641667931740509,0.3860710585225361,0.0
4939,1910,5754,3474,39,0.0,0.0,0,1,137,19.079486994450296,0.48320857596270705,0.0
1452,1955,5575,1371,98,0.0,0.0,0,1,154,9.53770438412035,0.3359695663609189,0.0
455,1732,33698,127,4,0.0,1.0,1,0,0,158.60707682278218,0.910044074455751,1.0
170,4213,2184,271,3,0.0,1.0,1,1,1,158.1933457734876,0.7311288672084051,1.0
1254,1337,7950,1463,91,0.0,0.0,1,1,53,15.424289700216224,0.2811967124244597,0.0
1045,674,1433,3596,62,0.0,0.0,0,0,105,2.551853188032469,0.4676488635521009,0.0
445,3740,45115,175,0,0.0,1.0,1,1,42,100.73282729928171,0.9436249708156957,1.0
485,675,40422,99,4,0.0,1.0,1,0,39,174.90714044887125,0.7777486755029883,1.0
162,2679,23821,243,3,0.0,1.0,1,0,6,166.00121709332512,0.9075608819926018,1.0
1571,565,8700,2847,83,0.0,0.0,0,1,154,17.62362207598242,0.38233043858337745,0.0
4824,895,7815,2421,27,0.0,0.0,0,1,54,18.571650684584824,0.25086797584022014,0.0
399,2111,18397,234,4,0.0,1.0,0,0,45,175.69993026908955,0.8990695945744571,1.0
3378,1148,3278,1542,21,0.0,0.0,0,1,135,14.351779562915786,0.19628002370192,0.0
2340,768,3806,2353,30,0.0,0.0,0,1,101,15.872183508613704,0.2689721634546842,0.0
273,2233,2605,217,0,0.0,1.0,0,1,13,50.68955392182096,0.7428774557450606,1.0
2231,320,9929,718,2,0.0,0.0,0,1,68,5.145525855359679,0.4424967244844148,0.0
449,3066,15650,141,4,0.0,1.0,0,1,19,31.285214999549133,0.8477372400379003,1.0
121,3690,38480,137,2,0.0,1.0,1,1,16,53.49810114906347,0.7173212253610564,1.0
91,3971,36592,158,2,0.0,1.0,1,1,21,75.14892088862679,0.7944522751081083,1.0
2646,390,7032,1771,12,0.0,0.0,0,1,136,7.735734902194261,0.4756261148729173,0.0
480,3971,42932,143,1,0.0,1.0,0,0,47,103.9262134011272,0.9265401586329733,1.0
179,1757,14288,281,2,0.0,1.0,0,1,45,141.40303101998722,0.7061050256609828,1.0
3027,903,6233,528,17,0.0,0.0,0,1,134,15.504540924992472,0.4319083638828699,0.0
2466,1475,1444,3170,68,0.0,0.0,0,1,62,19.265344113092695,0.39848253004215606,0.0
216,756,4089,295,0,0.0,1.0,1,0,9,78.67127791179834,0.9301721102924239,1.0
1276,366,7144,1309,36,0.0,0.0,0,1,93,7.839575644241646,0.2767483467894071,0.0
4908,474,3448,2586,7,0.0,0.0,0,0,122,1.1797418078577608,0.34347844174237296,0.0
1624,1880,4403,3544,3,0.0,0.0,0,0,149,18.638935793830793,0.33689292957226735,0.0
378,749,7120,2648,86,0.0,0.0,0,1,57,17.28847322535583,0.15144007951768015,0.0
18,4533,12360,19,1,0.0,1.0,1,0,23,27.838384011807563,0.8859707777356255,1.0
109,514,3858,3245,30,0.0,0.0,0,1,138,4.753394858538979,0.3018997333257535,0.0
3541,938,8709,1629,34,0.0,0.0,0,1,135,6.0060433941578975,0.34258779613567414,0.0
18,1773,40462,186,1,0.0,1.0,0,0,21,176.23635903915456,0.7472823342064266,1.0
125,1378,5199,1200,42,0.0,0.0,0,0,61,2.489960676044033,0.4706923218479061,0.0
3520,800,613,2513,43,0.0,0.0,0,0,97,9.472522947579314,0.21075342175531492,0.0
222,633,12279,95,4,0.0,1.0,1,0,37,25.497556066952903,0.7266725176373178,1.0
2299,327,5468,1619,24,0.0,0.0,0,1,103,6.048419461402096,0.3472082875932958,0.0
373,562,29481,295,4,0.0,1.0,1,1,5,184.34595764968233,0.7485607803584394,1.0
4633,1811,5888,2712,8,0.0,0.0,0,0,124,16.196599271741285,0.338079846119829,0.0
205,4332,32957,237,1,0.0,1.0,1,0,37,190.52093217453975,0.7498411829367908,1.0
452,4368,28773,284,0,0.0,1.0,1,0,4,154.12729763482145,0.8091427808271477,1.0
4357,183,2454,415,55,0.0,0.0,0,1,116,19.362428498129827,0.43997304574693175,0.0
3690,241,1576,888,95,0.0,0.0,0,1,79,15.676870923447174,0.12728100401666756,0.0
56,4075,4117,231,2,0.0,1.0,1,1,12,34.03101249756538,0.9446469389624454,1.0
1377,1896,3555,1464,1,0.0,0.0,0,1,62,15.59539750904331,0.33371016807326154,0.0
957,589,4118,3065,2,0.0,0.0,0,1,85,19.92665435470374,0.38218917612654013,0.0
426,1860,5114,2636,42,0.0,0.0,1,1,80,19.396415775396893,0.38991024886640513,0.0
4444,1549,8475,1969,55,0.0,0.0,0,1,159,11.462232613541708,0.44590167504931844,0.0
887,393,724,2308,38,0.0,0.0,0,0,144,10.601462592924898,0.2550707520192822,0.0
1978,446,2321,2543,74,0.0,0.0,0,1,151,6.0911613858553695,0.1249578615247041,0.0
1839,1338,976,2393,71,0.0,0.0,0,1,150,4.675534865227894,0.2926886255956372,0.0
2885,193,6137,2814,93,0.0,0.0,0,1,143,12.1331698118855,0.4121636122285516,0.0
264,2735,22637,111,3,0.0,1.0,0,0,12,166.5048991818952,0.7641071736629269,1.0
3850,171,8855,2329,97,0.0,0.0,0,1,55,14.968782595345669,0.34490622586467323,0.0
4838,1530,5130,3483,95,0.0,0.0,0,1,122,5.31769825959115,0.35388285468371217,0.0
455,2690,20522,238,3,0.0,1.0,1,1,11,123.73558758003018,0.9286187765022511,1.0
2350,164,2198,1592,22,1.0,0.0,0,1,150,4.618112929134781,0.3120053989740601,0.0
14,2173,39523,182,1,0.0,1.0,1,0,7,88.08012299108843,0.8229367125260401,1.0
1540,834,1565,2964,95,0.0,0.0,0,0,111,10.886759935571218,0.17486644415210298,0.0
3543,1309,6181,1412,11,0.0,0.0,0,1,156,2.9681656532640353,0.4457869105354778,0.0
4036,1023,1651,2078,68,0.0,0.0,0,1,152,13.967036777372588,0.14813130153795698,0.0
437,964,267,2053,44,0.0,0.0,0,0,112,10.289884316401448,0.28218511589555995,0.0
1010,732,8605,2105,68,0.0,0.0,0,1,155,9.276613103174274,0.1524945689492527,0.0
4466,1048,5899,1913,1,0.0,0.0,0,0,117,9.851788027956246,0.11708713573520467,0.0
392,1414,9886,1006,12,0.0,0.0,0,1,60,17.976861148834104,0.49945105961253566,0.0
4855,1840,7803,3094,22,0.0,0.0,0,1,66,5.658788995552194,0.4551908313666698,0.0
4204,546,7561,2631,78,0.0,0.0,0,0,106,4.389140781572308,0.15453918863494437,0.0
3806,1630,8325,836,73,0.0,0.0,0,0,64,19.912243840954655,0.35880754292521666,0.0
152,1199,41870,51,3,0.0,1.0,1,0,8,57.48820782816243,0.8470119295864094,1.0
72,3175,34139,94,2,0.0,1.0,1,1,49,132.0838064653787,0.8769928769099705,1.0
3139,1672,1532,1538,82,0.0,0.0,0,1,96,15.101286100314788,0.22021354847038258,0.0
337,1181,8488,1467,49,0.0,0.0,0,1,76,3.1393838609009803,0.4339101483337874,0.0
1450,575,9481,1490,81,0.0,0.0,0,0,90,13.289544571114288,0.2578110600362177,0.0
378,4505,16927,253,1,0.0,1.0,0,1,16,108.67956064949517,0.7274343618031125,1.0
3203,1700,150,413,5,0.0,0.0,0,1,50,8.206359232623335,0.14111092682476217,0.0
102,2559,39327,114,0,0.0,1.0,1,1,43,52.491281571991486,0.8480363999972159,1.0
3607,1419,4912,394,74,0.0,0.0,0,1,73,13.553960576263206,0.44364343493006664,0.0
105,618,4100,2328,13,0.0,0.0,0,1,72,7.930808843882597,0.36218280613178655,0.0
774,113,3783,2222,20,0.0,0.0,0,1,112,7.499844446865185,0.16775663464725526,0.0
3328,323,184,2980,19,0.0,0.0,0,1,102,12.719770245145456,0.4110199220525118,0.0
3223,927,3751,2984,54,0.0,0.0,0,1,99,9.63632775598582,0.16331987338048015,0.0
2931,1660,2314,741,75,0.0,0.0,0,1,84,6.310564332152466,0.23596720839092736,0.0
1117,1977,6860,1186,81,0.0,0.0,0,0,78,10.063685302377733,0.1547146712509016,0.0
3796,341,7631,375,58,0.0,0.0,0,1,131,7.933884060589365,0.3681312106037824,0.0
3822,337,8250,1257,64,0.0,0.0,0,0,79,3.573754297861429,0.15212017325898924,0.0
2542,1153,3888,1800,75,0.0,0.0,0,1,123,4.837988028662906,0.27169833542919114,0.0
4596,176,8869,565,83,0.0,0.0,0,1,111,6.645392721012108,0.23336876837389525,0.0
4919,1895,426,3154,70,0.0,0.0,0,1,105,4.057032547896993,0.10659676220691737,0.0
1244,698,857,951,0,0.0,0.0,0,1,111,13.658113292194923,0.2973664013172147,0.0
299,3569,12357,287,2,0.0,1.0,1,0,9,198.33030389968002,0.9429605228691975,1.0
114,1454,5354,1949,65,0.0,0.0,0,0,58,3.5567041303239586,0.3228944289754382,0.0
1508,258,1479,2678,25,0.0,0.0,0,1,60,9.273880466937488,0.29168679011222565,0.0
2451,1308,8438,1262,76,0.0,0.0,0,1,100,15.38869465187968,0.42677138231025236,0.0
2621,1224,4592,2240,89,0.0,0.0,0,1,156,19.70659053604823,0.4554475729426132,0.0
3850,493,171,2565,48,0.0,0.0,0,1,120,14.985616362563242,0.16317995822378856,0.0
560,332,2791,1709,35,0.0,0.0,0,1,113,5.827066543924385,0.34392524452942413,0.0
245,3194,8489,205,1,0.0,1.0,1,0,23,60.832477190190154,0.7601563066823463,1.0
4444,226,151,380,10,0.0,0.0,0,1,157,1.0422206439856723,0.30404969622339284,0.0
146,1492,6724,137,0,0.0,1.0,1,0,35,188.10181483471447,0.7815330817540413,1.0
674,1309,957,367,65,0.0,0.0,0,1,136,3.476301083776137,0.14068905608018617,0.0
3649,1732,5844,2786,73,0.0,0.0,0,0,114,1.528687804256315,0.327433879454305,0.0
24,3145,35806,122,4,0.0,1.0,0,0,47,142.64580360450074,0.8288199060280212,1.0
366,3721,45009,200,1,0.0,1.0,0,0,46,66.07921169478388,0.746626670696444,1.0
174,4401,28433,26,1,0.0,1.0,0,0,44,33.55760765801975,0.770567766812275,1.0
358,2951,30475,234,1,0.0,1.0,1,0,6,98.72535131331995,0.81527579630013,1.0
3256,338,176,2607,80,0.0,0.0,0,1,130,19.61903149830996,0.4175416395501289,0.0
2947,237,4810,2663,52,0.0,0.0,0,1,63,14.08938740576502,0.235574615125551,0.0
358,4331,42821,148,0,0.0,1.0,1,0,14,171.65486923176985,0.758600363430934,1.0
518,954,3912,1143,47,0.0,0.0,0,0,95,3.5920764002681667,0.2823993071652918,0.0
1511,1883,3634,2168,78,0.0,0.0,0,1,86,10.55445942453767,0.20466902254461874,0.0
58,1973,12182,19,0,0.0,1.0,1,0,27,125.16732690910285,0.8051097948198842,1.0
1667,1975,3144,2894,86,0.0,0.0,0,0,108,18.103278996853334,0.1284543582845209,0.0
266,1017,39885,268,1,0.0,1.0,0,0,10,185.3611710640336,0.7397097869265616,1.0
587,1741,5963,463,27,0.0,0.0,1,0,80,18.371695873693167,0.399946986368244,0.0
960,136,4426,883,57,0.0,0.0,0,1,142,15.35303401875607,0.16786915820108664,0.0
3905,605,5229,3367,55,0.0,0.0,0,0,75,3.1537646734815694,0.4727358220852955,0.0
271,1070,8938,75,1,0.0,1.0,1,0,1,84.55463621742356,0.7381107211019758,1.0
1837,1255,276,3374,18,0.0,0.0,0,1,155,4.167148285613201,0.16715015477695372,0.0
3343,1286,3865,1820,20,0.0,0.0,0,0,87,14.321722639174657,0.330936150423868,0.0
4789,1039,637,3432,6,0.0,0.0,0,1,105,12.848481009475622,0.2465615749429723,0.0
1909,329,1662,1393,73,0.0,0.0,0,1,90,2.700688270735628,0.19855038565995595,0.0
2785,1855,8420,2039,56,0.0,0.0,0,1,153,2.7997763244919986,0.312644731880952,0.0
886,898,5423,2699,51,0.0,0.0,0,1,138,3.877223372424213,0.4088452014822065,0.0
